順序,橋梁名,河口からの概算距離 (km),所在地,種類/形式,開通年,特記事項
1,湾岸揖斐川橋（トゥインクル）,-,三重県桑名市,複合エクストラドーズド橋,2002年3月,伊勢湾岸自動車道の一部。長良川と揖斐川を横断。世界初のPC・鋼複合エクストラドーズド橋であり、2001年度土木学会田中賞作品部門を受賞 [1, 2]。
2,揖斐長良大橋,約8.4,三重県桑名市,14連単純平行弦下路鋼ワーレントラス橋,1963年2月,国道23号（名四国道）の一部。長良川と揖斐川を横断。長良川河口堰の約3km上流に位置するとされています [1, 3]。
3,長良川河口堰,5.4,三重県桑名市,水門施設（道路併用）,1994年（竣工）,治水・利水目的の重要施設。河口からの距離が明確に示される基準点 [4, 5]。
4,伊勢大橋,-,三重県桑名市,-,-,国道1号の一部。長良川と揖斐川を横断する重要な幹線道路橋 [1]。
5,揖斐・長良川橋梁（近鉄名古屋線）,-,三重県桑名市,-,1959年9月（2代目）,近鉄名古屋線の鉄道橋。全長987.2mで、近鉄の全橋梁の中で最も長い鉄道橋とされています [1, 6]。
6,揖斐・長良川橋梁（関西本線）,-,三重県桑名市,-,-,JR関西本線の鉄道橋。現在の橋梁は3代目 [1, 7]。
7,揖斐長良川橋（東名阪自動車道）,-,三重県桑名市,下路式ワーレントラス橋,1975年10月,東名阪自動車道の橋。全長923.8m。隣接する揖斐長良川水管橋と橋脚を共有しています [1, 8]。
8,揖斐長良川水管橋,-,三重県桑名市,ランガートラス,1974年,木曽川用水の水管橋。延長993.5m。東名阪自動車道橋の上流側に隣接し、橋脚は共通です [1, 9]。
9,長良川大橋,22.7,岐阜県海津市 - 愛知県愛西市,鋼ローゼ橋,1987年,愛知県・岐阜県・三重県道125号佐屋多度線の一部。木曽三川公園（木曽三川公園センター）へのアクセス道路として利用されます [1, 10, 11]。
10,南濃大橋,28.2,岐阜県海津市 - (推定)安八郡輪之内町,-,-,河口から28.2km地点に位置します [11]。
11,長良大橋,39.2,岐阜県岐阜市 - 大垣市墨俣町,曲弦ワーレントラス橋,1933年11月,岐阜市と大垣市を結ぶ主要地方道岐阜垂井線の一部。当時の世界恐慌を受けた失業救済対策事業として計画・建設されました [11, 12]。
12,穂積大橋,-,岐阜県岐阜市 - 瑞穂市,三径間連続鋼合成箱桁2連,1965年3月（上流側）/1976年12月（下流側）,国道21号（岐大バイパス）の一部を構成し、岐阜市と瑞穂市を結ぶ重要な橋梁です [13, 14]。
13,河渡橋,-,岐阜県岐阜市,三径間連続鈑桁橋,1980年12月,岐阜県道92号岐阜巣南大野線の一部。一般的には鏡島と河渡を結ぶ橋として認識されています [14, 15]。
14,鏡島大橋,-,岐阜県岐阜市,桁橋（三径間連続箱桁他）,1973年4月,岐阜県道77号岐阜環状線の一部を成し、岐阜市鏡島と菅生を結びます [14, 16]。
15,大縄場大橋,-,岐阜県岐阜市,3径間連続PCホロースラブ橋他,1992年12月,主要地方道岐阜関ケ原線の一部。岐阜市中心部から本巣郡北方町方面への主要道路を担います [14, 17]。
16,忠節橋,-,岐阜県岐阜市,6径間連続鋼バランスドブレースドタイドアーチ橋,1948年8月（4代目）,国道157号（国道303号重複）の一部。戦後最初に建設された長大鋼橋の一つとして知られ、その姿は架設当時とほとんど変わっていません [14, 18, 19]。
17,金華橋,-,岐阜県岐阜市,鋼5径間連続ゲルバーヒンジ橋,1964年10月,岐阜市中心部の主要橋梁であり、都市計画事業として建設されました [14, 20]。
18,長良橋,-,岐阜県岐阜市,5径間連続鋼鈑桁橋,1954年12月（5代目）,岐阜市のシンボルの一つ。長良川鵜飼の観覧船乗り場に近く、観光の拠点となっています [14, 21, 22]。
19,鵜飼い大橋,-,岐阜県岐阜市,斜張橋+桁橋,2003年3月,岐阜県道77号岐阜環状線の一部。長良橋と千鳥橋間の交通渋滞緩和を目的として架けられました [14, 23, 24]。
20,千鳥橋,-,岐阜県岐阜市,-,1969年（歩行者専用）/1988年（自動車専用）,岐阜市内の長良川に架かる橋の一つ [14]。
21,藍川橋,59.4,岐阜県岐阜市,四径間連続ワーレントラス橋,1968年10月（現橋）,岐阜県道93号川島三輪線の一部。河口から59.4km地点に位置します [11, 14, 25]。
22,岐関大橋,-,岐阜県岐阜市 - 関市,PCポステンT型橋,1980年4月,岐阜県道201号溝口下白金線の一部。長良川が岐阜市と関市の境となる地点に架かります [26]。
23,鮎ノ瀬大橋,-,岐阜県関市,PC箱桁橋,1994年,国道418号の一部。鮎ノ瀬橋の約1,000m下流に位置します [27, 28]。
24,鮎ノ瀬橋,-,岐阜県関市,鋼鉄製トラス橋、桁橋,1968年（2代目）,岐阜県道290号上野関線の一部。小瀬鵜飼がこの橋の上流で行われます [28, 29]。
25,美濃橋,-,岐阜県美濃市,単径間補剛吊橋,1916年8月,現存する日本最古の近代吊橋であり、国指定重要文化財に指定されています [30, 31, 32, 33]。
26,新美濃橋,-,岐阜県美濃市,-,-,長良川鉄道沿線に位置する橋梁の一つ [34, 35]。
27,立花橋（長良川）,-,岐阜県美濃市,-,-,長良川に架かる橋の一つ [34, 35]。
28,立花橋（東海北陸自動車道）,-,岐阜県美濃市,-,-,東海北陸自動車道の橋梁 [34, 35]。
29,下渡橋（長良川）,-,岐阜県美濃市,-,-,長良川に架かる橋の一つ [34, 35]。
30,山崎大橋（長良川）,-,岐阜県美濃市,-,-,長良川に架かる橋の一つ [34, 35]。
31,東海環状自動車道橋,-,岐阜県美濃市 - 関市 (推定),-,-,東海環状自動車道の一部を構成する橋梁 [34, 35]。
32,上河和橋,-,岐阜県関市 - 郡上市 (推定),-,-,長良川に架かる橋の一つ [34, 35]。
33,新美並橋,-,岐阜県郡上市美並町,-,2003年3月,郡上市美並町に位置する橋梁 [35, 36]。
34,郡南橋,-,岐阜県郡上市美並町,-,-,郡上市美並町に位置する橋梁 [35]。
35,下田橋,-,岐阜県郡上市美並町,-,1988年2月,郡上市美並町に位置する橋梁 [35, 36]。
36,新吉田橋,-,岐阜県郡上市美並町,-,2005年9月,郡上市美並町に位置する橋梁 [36]。
37,吉田橋,-,岐阜県郡上市八幡町,-,-,郡上市八幡町に位置する橋梁 [35]。
38,郡上大橋,-,岐阜県郡上市八幡町,下路ワーレントラス橋,1957年,郡上市八幡町に位置し、架替が計画されています [37, 38]。
39,八幡大橋,-,岐阜県郡上市八幡町,-,-,郡上市八幡町に位置する橋梁 [39, 40]。
40,奥美濃大橋,-,岐阜県郡上市白鳥町,-,-,郡上市白鳥町に位置する橋梁 [39, 41]。
41,和合橋,-,岐阜県郡上市大和町,-,1960年,郡上市大和町に位置する橋梁 [39, 42]。
42,法師丸橋,-,岐阜県郡上市和良町,-,-,郡上市和良町に位置する橋梁 [39]。
43,天王橋,105,岐阜県郡上市高鷲町,-,-,郡上市高鷲町に位置する橋梁 [39]。